step,source_elapsed_s,target_center_x,target_center_y,target_center_z,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13
264,13.234973466,0.500000000,0.000000000,0.300000000,-0.225108338,0.157911951,-0.411427022,0.385553941,-0.998815911,-0.180200960,-0.370644623,-0.086170417,-0.227256234,-0.385424723,0.209969697,-0.074866100,0.076293946,-0.133800074,-0.210989957,0.175021615,-0.435114252,0.388744786,-1.002747730,-0.160132529,-0.344241328,-0.060492401,-0.202261611,-0.411438559,0.232336593,-0.066712254,0.089640034,-0.161052169
265,13.284901575,0.500000000,0.000000000,0.300000000,-0.343140719,-0.941628694,-0.327307510,-0.122041176,0.160074136,-0.250197569,0.251202236,-0.380565882,-0.190276074,0.573817776,0.290071511,0.991279353,0.111279753,0.068066119,-0.329073759,-0.924802124,-0.350551109,-0.119059645,0.156910880,-0.230702249,0.277380328,-0.355075438,-0.165201126,0.548051260,0.312064766,0.999164071,0.123758157,0.041056222
266,13.334931980,0.500000000,0.000000000,0.300000000,0.450423587,-0.420670755,-0.058550610,-0.465059545,0.322773272,0.063807900,-0.478127261,0.196906412,0.134496318,0.171488529,-0.035385464,0.837396758,-0.247417954,0.071464201,0.464400056,-0.404105963,-0.081390482,-0.462292619,0.320276152,0.082749926,-0.452125435,0.222241970,0.159631250,0.145937081,-0.013761240,0.845052311,-0.235785664,0.044654728
267,13.384941644,0.500000000,0.000000000,0.300000000,0.115397234,-0.062681073,-0.309383471,-0.498214929,0.050089520,-0.461234153,0.456425248,-0.037577168,0.118616675,0.156676292,0.085171851,0.050208879,-0.404352648,-0.180338560,0.129238382,-0.046351639,-0.331808588,-0.495687098,0.048174734,-0.442835225,0.482288596,-0.012431183,0.143741288,0.131465921,0.106442350,0.057732348,-0.393527347,-0.206970709
268,13.435283454,0.500000000,0.000000000,0.300000000,-0.507154071,0.897430298,0.415695653,0.625008654,-0.029358562,0.337589985,0.369692984,0.040122537,-0.065149162,0.515144240,0.127795436,-0.864544060,0.175338409,-0.377360282,-0.493440818,0.913534456,0.393664655,0.627304103,-0.030746980,0.355498268,0.395377160,0.065141600,-0.040024148,0.490399262,0.148698949,-0.857017440,0.185396935,-0.403788577
269,13.484913300,0.500000000,0.000000000,0.300000000,0.782464046,0.201970910,-0.127955450,0.355339254,0.618466333,-0.164394322,0.366730778,-0.053369903,-0.101875355,0.491401187,0.149215590,-0.033389456,-0.165927398,0.200421409,0.796056167,0.217873714,-0.149625074,0.357414100,0.617588457,-0.146920690,0.392173928,-0.028640504,-0.076756631,0.466845167,0.169762999,-0.025927309,-0.156572156,0.174188079
270,13.535029740,0.500000000,0.000000000,0.300000000,0.179434099,0.284576303,-0.294602155,0.172514584,-0.361324426,-0.116504917,0.040050881,-0.094314772,0.217143403,0.188621220,0.307432746,-0.064628923,0.631066820,-0.429343551,0.192915867,0.300267207,-0.315909581,0.174397049,-0.361700714,-0.099446070,0.065235028,-0.069791776,0.242279691,0.164360632,0.327609658,-0.057236265,0.639754529,-0.455413065
271,13.585066513,0.500000000,0.000000000,0.300000000,-0.005325561,0.689731931,-0.032950269,0.313464869,0.513049854,-0.169054524,0.158336618,0.211595141,0.352966466,0.426818177,-1.000000000,0.542706859,-0.204895978,0.282766543,0.008017450,0.705223453,-0.054071207,0.315173647,0.513030002,-0.152343153,0.183277621,0.235900576,0.378083863,0.402737586,-0.980050985,0.550044327,-0.196731351,0.256801169
272,13.634974012,0.500000000,0.000000000,0.300000000,0.393294722,-0.127347211,0.258470013,-0.774040418,-0.480932160,0.063873774,0.161177363,0.019227808,-0.077131736,-0.622587145,0.565249141,-0.563918707,-0.088994186,0.006055226,0.406619230,-0.112044226,0.237796889,-0.772480905,-0.480468052,0.080246684,0.185837866,0.043343691,-0.052001971,-0.646397098,0.584801791,-0.556660994,-0.081401102,-0.019770111
273,13.684888718,0.500000000,0.000000000,0.300000000,-0.185734459,-0.829133344,0.154434813,-0.096369972,0.760340802,-0.001126130,-0.304231173,-0.169747933,-0.053030648,-0.287184365,-0.630694595,0.312559160,0.106145482,0.014599261,-0.172542042,-0.814047180,0.134055417,-0.094994674,0.761208388,0.014893088,-0.279864597,-0.145851850,-0.027909058,-0.310749242,-0.611477497,0.319730831,0.113165646,-0.011037635
274,13.735001018,0.500000000,0.000000000,0.300000000,0.228767803,-0.050637933,0.337114245,-0.135382540,0.911204539,-0.193321007,0.242629401,0.006834217,-0.280795801,-0.090005900,0.345144724,-0.123964270,-0.294313518,0.186688204,0.241874576,-0.035782804,0.317086559,-0.134154256,0.912484708,-0.177645464,0.266696974,0.030503961,-0.255672589,-0.113302137,0.364006811,-0.116877539,-0.287843882,0.161266966
275,13.784972979,0.500000000,0.000000000,0.300000000,0.375567561,0.278059737,0.154710149,0.051200580,0.169566411,0.057854911,0.431231796,0.147401193,-0.006264134,0.364942300,-0.519161022,-0.464354039,-0.289135355,-0.054628306,0.388566095,0.292691650,0.134992500,0.052271507,0.171225635,0.073190982,0.455003378,0.170834320,0.018852133,0.341910356,-0.500637089,-0.457352784,-0.283195971,-0.079820824
276,13.835213542,0.500000000,0.000000000,0.300000000,0.526800349,-0.247988923,0.899219437,-0.380020444,-0.516073771,0.228831192,0.219025702,-0.141634338,0.012832753,-0.483733280,0.332782726,0.206112096,0.549652132,0.017356380,0.539699122,-0.233580943,0.879816009,-0.379090116,-0.514048754,0.243837963,0.242503314,-0.118437313,0.037945304,-0.506495640,0.350971646,0.213029149,0.555087158,-0.007599759
277,13.884870186,0.500000000,0.000000000,0.300000000,-0.101580085,-0.522104508,-0.366814067,-0.164221220,-0.078398079,0.034357234,-0.285390084,-0.375993429,0.334733788,-0.020759320,0.095936497,0.571039468,0.371678510,-0.545009432,-0.088784940,-0.507912550,-0.385917780,-0.163432379,-0.076027968,0.049040685,-0.262203087,-0.353035007,0.359835267,-0.043257306,0.113801495,0.577872013,0.376632957,-0.569724455
278,13.934937230,0.500000000,0.000000000,0.300000000,-0.350522222,-0.457299225,0.027719061,0.041938224,0.954477696,0.275882943,0.445333649,0.206361518,-0.612558166,0.335031561,-0.029460186,0.593425842,0.308914184,-0.340397232,-0.337828262,-0.443319827,0.008909308,0.042598513,0.957174826,0.290254146,0.468233564,0.229085146,-0.587470128,0.312800241,-0.011910278,0.600175935,0.313411428,-0.364867220
279,13.984924692,0.500000000,0.000000000,0.300000000,0.237064512,-0.105235047,0.076182793,0.085645624,0.063646918,0.151930873,0.247472196,0.103566518,-0.379703583,0.291811415,0.080331690,0.016934447,0.171734412,-0.373596476,0.249657950,-0.091463175,0.057658455,0.086185296,0.066650711,0.166001402,0.270088525,0.126055036,-0.354631724,0.269841298,0.097571704,0.023602200,0.175792766,-0.397817354
280,14.034904973,0.500000000,0.000000000,0.300000000,-0.125202435,0.358045848,0.604105334,-0.382460131,0.381636632,0.076957548,-0.145309186,0.144362132,-0.336123477,-0.053225207,-0.084703039,-0.747997904,0.215139720,-0.368949063,-0.112708357,0.371615385,0.585860477,-0.382037881,0.384930414,0.090734066,-0.122971934,0.166618471,-0.311070978,-0.074935901,-0.067763315,-0.741411456,0.218778642,-0.392917646
281,14.084877146,0.500000000,0.000000000,0.300000000,-0.082157283,-0.909187408,-0.029224843,-0.093757311,0.221857851,0.029660172,0.118754817,0.047205116,0.632698428,-0.689975452,0.177873783,0.495417877,0.212379793,0.481710722,-0.069762558,-0.895814977,-0.047198544,-0.093446179,0.225423620,0.043150082,0.140816876,0.069231480,0.657727175,-0.711428566,0.194523717,0.501924220,0.215618772,0.457996528
282,14.134902763,0.500000000,0.000000000,0.300000000,0.242311407,0.299759824,0.447957805,-0.476982287,-0.563398625,0.279286568,-0.044265917,-0.554384754,0.087004971,0.514186593,0.313797478,-0.705525171,0.124403372,0.544979708,0.254608149,0.312939617,0.430249336,-0.476775485,-0.559577319,0.292498279,-0.022476232,-0.532587177,0.112009049,0.492987726,0.330161551,-0.699097681,0.127260051,0.521522328
283,14.185222984,0.500000000,0.000000000,0.300000000,0.467933509,0.300423067,0.006658048,-0.125650933,-0.097828100,-0.149830907,0.174295826,-0.112289564,0.192429032,-0.491105155,0.538734811,0.057814367,-0.332508314,0.538278799,0.480131240,0.313415539,-0.010801015,-0.125543842,-0.093771941,-0.136887743,0.195819628,-0.090716635,0.217406306,-0.512055670,0.554829259,0.064165804,-0.330010333,0.515077721
284,14.235801948,0.500000000,0.000000000,0.300000000,0.269492035,-0.422473111,-0.197967313,-0.218692764,0.464153218,-0.431524210,0.206207145,-0.279002487,-0.218659285,-0.087956802,-0.189283826,0.019749538,-0.137641832,-0.040364931,0.281596819,-0.409662090,-0.215176999,-0.218676369,0.468431848,-0.418838139,0.227469752,-0.257651321,-0.193710507,-0.108662344,-0.173456355,0.026025481,-0.135487008,-0.063309281
285,14.284955390,0.500000000,0.000000000,0.300000000,0.015317118,-0.478204325,0.274113932,-0.183107914,-0.562579676,-0.105108009,-0.404057095,0.110370339,-0.467835320,0.268709466,0.142128515,0.544149520,-0.453468306,0.675073282,0.027328143,-0.465571374,0.257145812,-0.183176746,-0.558093805,-0.092671478,-0.383051984,0.131503421,-0.442916535,0.248246323,0.157696056,0.550350804,-0.451641217,0.652386819
286,14.335232144,0.500000000,0.000000000,0.300000000,0.090368273,-0.006008973,-0.021213253,-0.967501687,-0.662178082,0.370142171,0.170322631,-0.181048666,0.637846975,-0.157533742,-0.583290613,-0.391566679,-0.233217487,-0.048036267,0.102286216,0.006452479,-0.037945404,-0.967653928,-0.657498604,0.382334264,0.191074517,-0.160131897,0.662731754,-0.177758028,-0.567974574,-0.385439198,-0.231702800,-0.070463679
287,14.384910739,0.500000000,0.000000000,0.300000000,0.555800994,-0.044373247,0.511236170,-0.273540736,-0.060870400,0.250849309,-0.446479468,-0.077503624,0.171988139,-0.202569044,0.375801633,-0.320433125,-1.000000000,0.228558031,0.567614391,-0.032070766,0.494640147,-0.273763452,-0.056055965,0.262835981,-0.425942380,-0.056784224,0.196844431,-0.222598503,0.390938200,-0.314359546,-0.998735846,0.206359142
288,14.435200235,0.500000000,0.000000000,0.300000000,0.008350573,0.606619587,0.568664071,-0.249257904,0.466650984,0.101781246,0.109586370,-0.553665719,0.031580595,-0.007089571,-0.693049393,0.815964728,-0.088081310,-0.541515164,0.020119316,0.618773033,0.552360621,-0.249537886,0.471662914,0.113553864,0.129885326,-0.533143408,0.056405255,-0.026883081,-0.678176339,0.821962165,-0.087088982,-0.563467886
289,14.484915183,0.500000000,0.000000000,0.300000000,0.032186796,-0.269120807,-0.556214841,0.723366183,-0.919056174,0.004546017,0.067155842,0.202824742,0.780686038,-0.375698765,0.088706240,0.244177594,0.588301701,0.029480457,0.043847157,-0.257123085,-0.572314609,0.723005668,-0.913892211,0.016089188,0.087212082,0.223143379,0.805467036,-0.395263846,0.103344101,0.250101019,0.589012993,0.007784001
290,14.534921240,0.500000000,0.000000000,0.300000000,-0.073910098,-0.365873188,0.314794708,0.004546047,-0.643596701,-0.055202886,0.439518110,-0.256177347,-0.239242175,-0.340445699,0.674297961,-0.596869647,0.008285417,-0.380460396,-0.062334454,-0.354038104,0.298927301,0.004124422,-0.638278143,-0.043883002,0.459327639,-0.236067181,-0.214501907,-0.359780175,0.688702951,-0.591018475,0.008731304,-0.401894029
291,14.585198473,0.500000000,0.000000000,0.300000000,-0.174372418,0.301668145,1.000000000,0.385897188,-0.641440763,-0.022179127,-0.446489627,-0.238756388,-0.226439168,0.426268567,0.741992487,-0.340442033,-0.436352765,-0.103265193,-0.162891086,0.313347936,0.984342014,0.385408009,-0.635986683,-0.011080311,-0.426923838,-0.218855902,-0.201743747,0.407162889,0.756173945,-0.334661609,-0.436158931,-0.124434122
292,14.635301173,0.500000000,0.000000000,0.300000000,0.187325617,0.664389834,-0.433101919,0.105837341,-0.254517255,-0.087169862,-0.340557264,0.243483231,0.221733935,0.231999158,-0.551187345,-0.728516009,-0.395713207,0.259412575,0.198719238,0.675913451,-0.448546884,0.105292767,-0.248933494,-0.076282669,-0.321232783,0.263175898,0.246385982,0.213121629,-0.537230566,-0.722805358,-0.395761353,0.238510319
293,14.684998335,0.500000000,0.000000000,0.300000000,-0.156845561,0.255325719,-0.091603610,-0.357541472,0.373070297,0.232863617,0.281544918,-0.062883181,0.191499920,0.200042826,0.361581809,0.802572498,1.000000000,0.059833364,-0.145542074,0.266698267,-0.106844627,-0.358138975,0.378771386,0.243546449,0.300630653,-0.043398231,0.216102637,0.181388461,0.375325825,0.808212981,0.999723628,0.039198556
294,14.734945906,0.500000000,0.000000000,0.300000000,-0.063172364,0.818598801,-0.302785828,0.370839856,0.356063964,0.009670731,-0.121945259,-0.108802447,-0.580921672,-0.485633695,0.298044364,0.384406462,-0.555161134,-0.153978403,-0.051956045,0.829821633,-0.317825151,0.370192367,0.361873947,0.020152070,-0.103095117,-0.089522207,-0.556366209,-0.504064865,0.311575526,0.389978328,-0.555655510,-0.174345876
295,14.785016369,0.500000000,0.000000000,0.300000000,-0.177183687,-0.606782883,0.561654772,0.474983764,-0.196049508,-0.229424836,-0.330250212,0.168270226,0.083173016,-0.313133342,0.104811507,-0.271643955,0.719289276,0.142087690,-0.166055617,-0.595703620,0.546811526,0.474287600,-0.190139124,-0.219138875,-0.311633340,0.187346799,0.107678575,-0.331345361,0.118136028,-0.266140274,0.718586791,0.121987182
296,14.834995038,0.500000000,0.000000000,0.300000000,0.023072467,0.213263008,-0.248415687,0.039995757,-0.227744915,0.011386434,-0.397738980,-0.146529980,-0.272653284,0.286701120,-0.029398668,-0.296934687,-0.927690799,-0.589029684,0.034112817,0.224200339,-0.263067420,0.039253355,-0.221742490,0.021479639,-0.379352998,-0.127654666,-0.248199415,0.268706476,-0.016272433,-0.291498507,-0.928587357,-0.608864230
297,14.884956617,0.500000000,0.000000000,0.300000000,0.368696320,0.073561508,-0.522069359,0.364574902,-0.703760582,-0.254042353,-0.225014657,-0.349700075,-0.062718599,-0.235420436,-0.422397794,0.313020296,-0.564529893,-0.068756596,0.379650829,0.084360066,-0.536532855,0.363792550,-0.697673894,-0.244133889,-0.206857331,-0.331024574,-0.038318432,-0.253200602,-0.409469308,0.318389631,-0.565612954,-0.088325654
298,14.934979281,0.500000000,0.000000000,0.300000000,-0.288597124,0.206231863,0.185322356,0.334330157,-0.127586353,0.056310865,0.109914234,-0.319629562,-0.075715730,0.209074185,-0.877190427,-0.092085062,0.182706094,-0.523438089,-0.277728362,0.216893882,0.171041883,0.333508891,-0.121423523,0.066037247,0.127846180,-0.301152029,-0.051372042,0.191505243,-0.864449068,-0.086782080,0.181448571,-0.542741897
299,14.984944450,0.500000000,0.000000000,0.300000000,0.072119004,-0.369352560,0.999556146,-0.622097110,-1.000000000,0.178306408,-0.130323463,-0.003906795,-0.652949479,0.021012830,-1.000000000,0.280805543,0.241904870,-0.202361579,0.082903957,-0.358822699,0.985457281,-0.622954891,-0.993766869,0.187856234,-0.112614740,0.014375315,-0.628660974,0.003654587,-0.987449048,0.286043633,0.240478264,-0.221401851
300,15.034927094,0.500000000,0.000000000,0.300000000,-0.326392498,0.605344000,0.320420785,0.552619272,-0.355642508,0.086021763,0.301044587,-0.324680662,0.119239400,-0.097714369,0.043486201,0.620831374,-0.093751319,0.043266953,-0.315694051,0.615744518,0.306489629,0.551726138,-0.349349655,0.095399802,0.318534844,-0.306591427,0.143469824,-0.114869636,0.055863835,0.626006225,-0.095331616,0.024486785
301,15.084899630,0.500000000,0.000000000,0.300000000,0.110479961,0.168697015,0.135290324,0.705132141,0.790178987,-0.214765837,0.307161180,-0.309531689,0.194575680,-0.308467551,0.552861198,-0.542882420,0.221916892,-0.109579361,0.121098911,0.178971178,0.121530745,0.704212393,0.796528164,-0.205550765,0.324436769,-0.291631803,0.218749536,-0.325421340,0.565058674,-0.537770346,0.220186288,-0.128101404
302,15.134879058,0.500000000,0.000000000,0.300000000,-0.248300775,0.256163771,-0.261550389,0.668172832,-0.490569460,0.635587064,0.217358619,0.162673791,0.508408552,-0.165328581,0.025460747,0.530387686,0.117368642,0.711208141,-0.237764569,0.266314915,-0.275145489,0.667224139,-0.484172036,0.644641530,0.234421885,0.180386727,0.532522436,-0.182084531,0.037492025,0.535437587,0.115500098,0.692941953
303,15.184862574,0.500000000,0.000000000,0.300000000,-0.109539668,0.461779338,0.072302158,-0.427329691,-0.378976165,-0.265540574,-0.181409386,-0.188929511,0.054013679,0.354996670,-0.639694720,-0.486756585,-0.706427851,-0.083193249,-0.099083524,0.471810778,0.058869740,-0.428307136,-0.372534694,-0.256645300,-0.164556063,-0.171401918,0.078069922,0.338435886,-0.627834483,-0.481767964,-0.708429864,-0.101205612
304,15.235201308,0.500000000,0.000000000,0.300000000,0.064973141,-0.390914046,-0.680137981,0.091897534,0.085502270,-0.509278918,-0.472903313,0.306113067,0.140441117,-0.189813564,-0.443138004,-0.912870178,-0.460296037,-0.213663010,0.075349252,-0.381000470,-0.693405964,0.090898810,0.091983406,-0.500536920,-0.456260268,0.323456553,0.164431646,-0.206178815,-0.431439601,-0.907943775,-0.462424441,-0.231420720
305,15.284826937,0.500000000,0.000000000,0.300000000,0.111315222,-0.260371293,-0.087611339,0.959284684,0.217938851,-0.199177804,0.343194117,0.109668738,0.250573111,-0.103111590,0.236255459,-0.099107903,-0.442842923,0.217008589,0.121606711,-0.250566463,-0.100788291,0.958258348,0.224436795,-0.190566010,0.359661459,0.126846201,0.274518560,-0.119316748,0.247830945,-0.094225651,-0.445071388,0.199478155
306,15.334896694,0.500000000,0.000000000,0.300000000,-0.269002271,0.369959811,0.029553398,-0.623318231,0.866058291,-0.199688091,-0.396462235,-0.303092249,0.107667163,-0.292520808,0.648432189,-0.319974295,-0.222687383,0.139445412,-0.258761136,0.379662265,0.016571320,-0.624351928,0.872604989,-0.191210919,-0.380191007,-0.286083270,0.131550280,-0.308538178,0.659840788,-0.315154612,-0.225021243,0.122149332
307,15.384955688,0.500000000,0.000000000,0.300000000,0.121516732,0.099277734,0.606269668,-0.370650800,-0.472481243,0.125166225,-0.016930361,0.508484679,0.018915545,0.371030704,-0.469235554,-0.385224786,0.268562421,0.196022044,0.131668798,0.108871144,0.593426743,-0.371708778,-0.465917662,0.133497584,-0.000859330,0.525321019,0.042729908,0.355197799,-0.457978629,-0.380465421,0.266116072,0.178968291
308,15.434951299,0.500000000,0.000000000,0.300000000,-0.145143703,0.105497413,-0.399124898,-0.456604963,0.935245322,0.268322852,0.111599545,-0.226879148,-0.383780552,0.525286087,0.072260545,0.412961700,-0.104836165,0.340286437,-0.135067260,0.114981154,-0.411811967,-0.457679862,0.941828765,0.276510946,0.127468062,-0.210219501,-0.360033451,0.509636101,0.083367970,0.417661685,-0.107385420,0.323478646
309,15.484939560,0.500000000,0.000000000,0.300000000,-0.082879992,-0.079342552,0.394187606,0.378978135,-1.000000000,-0.407326271,0.142951942,0.183596408,0.574399779,0.068493834,-0.540771213,-0.307364735,0.155390336,0.053412811,-0.072882488,-0.069967655,0.381646783,0.377888648,-0.993403534,-0.399276495,0.158619231,0.200080745,0.598080235,0.053028332,-0.529811961,-0.302722797,0.152744209,0.036852206
310,15.534894347,0.500000000,0.000000000,0.300000000,0.099724802,0.804828851,-0.812954185,0.365508874,0.917977939,-0.085239070,0.250649122,0.088356034,-0.158216265,-0.561613606,-0.042294126,0.704923058,0.448738004,0.206513498,0.109644865,0.814098510,-0.825350623,0.364404367,0.924584135,-0.077325928,0.266117737,0.104664852,-0.134606901,-0.576897774,-0.031475615,0.709507278,0.446002858,0.190200118
311,15.585066213,0.500000000,0.000000000,0.300000000,-0.344490992,0.530592515,-0.145794693,-0.218095488,-0.181758681,0.156386165,-0.531143536,-0.090703731,-0.039731528,0.022730616,0.189373477,-0.573821731,-0.585804725,-0.024102646,-0.334647737,0.539756861,-0.158049279,-0.219211290,-0.175145989,0.164166813,-0.515872479,-0.074568823,-0.016191102,0.007626972,0.200049372,-0.569294365,-0.588624107,-0.040170615
312,15.635030683,0.500000000,0.000000000,0.300000000,-0.205901943,0.055767984,0.375930114,-0.170890774,0.644700076,-0.293946012,0.224665011,0.052095655,0.092908885,-0.032354685,-0.691389632,-0.579293322,-0.335909226,-0.061310010,-0.196134595,0.064829149,0.363815042,-0.172013163,0.651315391,-0.286291577,0.239741274,0.068058664,0.116379367,-0.047280308,-0.680852735,-0.574822520,-0.338809699,-0.077133648
313,15.684917295,0.500000000,0.000000000,0.300000000,-0.096450700,0.449418416,-0.496163651,0.019093958,-0.511580246,-0.177593922,-0.221365637,0.066828905,-0.506379624,-0.152446926,-0.221328499,-0.348301723,-0.742952091,0.119046486,-0.086759974,0.458379617,-0.508143127,0.017959857,-0.504966242,-0.170067055,-0.206482286,0.082620414,-0.482981284,-0.167198534,-0.210925206,-0.343887164,-0.745926295,0.103464612
314,15.734925163,0.500000000,0.000000000,0.300000000,-0.174851238,-0.565069177,-0.681844646,0.367111532,-0.636763951,-0.099431019,0.001451100,-0.044105605,0.106192605,-0.420938000,0.750695181,-0.340130807,0.223504827,-0.039075335,-0.165235755,-0.556207448,-0.693689681,0.365970025,-0.630153031,-0.092027349,0.016142655,-0.028482258,0.129521297,-0.435515400,0.760961831,-0.335771076,0.220458235,-0.054417686
315,15.784979529,0.500000000,0.000000000,0.300000000,0.298078622,0.097696835,0.086262801,-0.699896351,0.580487151,0.214335668,-0.080868685,0.047055029,-0.139316441,0.488436760,-0.512134590,-0.376010432,0.262848651,0.261251752,0.307618317,0.106463256,0.074548692,-0.701047454,0.587091529,0.221617431,-0.066366610,0.062511299,-0.116062095,0.474029854,-0.501993798,-0.371705253,0.259737582,0.246146760
316,15.834911716,0.500000000,0.000000000,0.300000000,-0.059080077,0.005668836,-0.032565171,0.107232890,-0.029650533,-0.295712952,-0.563549326,-0.103307475,-0.119165466,-0.043313978,-0.313666625,-0.166350507,-0.189175214,-0.235577065,-0.049614055,0.014338996,-0.044150223,0.106079984,-0.023056138,-0.288546935,-0.549234781,-0.088016524,-0.095982748,-0.057551940,-0.303656741,-0.162099180,-0.192349657,-0.250446717
317,15.884955387,0.500000000,0.000000000,0.300000000,0.761728877,-0.105441652,-0.013675690,0.247992868,-0.263473248,-0.029984121,-0.105838686,0.038018266,0.309835186,-0.162703973,-0.344886926,0.236970261,-0.158139569,0.164030430,0.771120490,-0.096863143,-0.025138644,0.246832914,-0.256891966,-0.022932457,-0.091707432,0.053146878,0.332942744,-0.176777838,-0.334993617,0.241169733,-0.161368014,0.149392321
318,15.935005072,0.500000000,0.000000000,0.300000000,-0.025184683,0.091208292,0.522219080,-1.000000000,-0.400245767,-0.199262625,0.726243114,0.252464612,0.686960187,-0.287037535,0.238653861,-1.000000000,-0.000414319,-0.237875134,-0.015863420,0.099695978,0.510880028,-1.001162279,-0.393677359,-0.192321172,0.740193720,0.267433549,0.709995745,-0.300948839,0.248425201,-0.995851757,-0.003694098,-0.252285318
319,15.984864862,0.500000000,0.000000000,0.300000000,0.016681238,0.631268374,-0.380880283,-0.480791955,-0.603639416,0.053812323,-0.674268844,-0.009988388,0.128178564,-0.118237068,-0.486029228,-0.304461282,-0.376819918,0.524645486,0.025930110,0.639667680,-0.392101399,-0.481955024,-0.597088978,0.060647439,-0.660496951,0.004823078,0.151140952,-0.131989012,-0.476375716,-0.300363866,-0.380149332,0.510460263
320,16.035373521,0.500000000,0.000000000,0.300000000,-0.415176063,0.268287805,-0.493589728,-0.440987324,-0.236488736,0.086424799,0.223441992,-0.337563341,-0.167359535,0.090205835,0.087364873,0.118891163,0.791000013,0.096262443,-0.405997884,0.276602053,-0.504692224,-0.442154028,-0.229957013,0.093153250,0.237037197,-0.322907901,-0.144472285,0.076610407,0.096907039,0.122937781,0.787627938,0.082299599
