step,source_elapsed_s,target_center_x,target_center_y,target_center_z,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,action_12,action_13,noise_0,noise_1,noise_2,noise_3,noise_4,noise_5,noise_6,noise_7,noise_8,noise_9,noise_10,noise_11,noise_12,noise_13
260,13.034921276,0.500000000,0.000000000,0.300000000,-0.009257444,-0.016390169,0.021558529,0.023221979,0.012656208,-0.009357222,-0.031363235,-0.030476986,-0.024949590,0.021580043,-0.036538391,0.001282821,-0.029262890,0.012979102,0.005641855,0.002264191,-0.002994483,0.027289784,0.005050947,0.013526527,-0.002543648,-0.002616726,-0.000571054,-0.006404086,-0.012633460,0.011263615,-0.012269036,-0.015229849
261,13.084867144,0.500000000,0.000000000,0.300000000,-0.020472097,-0.017862892,0.020067588,-0.001022450,0.004229547,-0.017540914,-0.028457706,-0.040497059,-0.019287426,0.023233956,-0.025450749,-0.018693654,-0.035597665,0.048601438,-0.006007863,0.000273254,-0.004500607,0.002742709,-0.002354097,0.004402620,-0.000682001,-0.013665996,0.005370019,-0.004142545,-0.002002239,-0.009403420,-0.019606208,0.020551103
262,13.134926895,0.500000000,0.000000000,0.300000000,-0.009161837,-0.017744166,0.024901949,0.012170860,0.015885814,-0.020507831,-0.026787019,-0.028239938,-0.031531499,0.025323077,-0.007658410,-0.031668610,-0.011814695,0.037004731,0.005005128,-0.000009081,0.000340454,0.015775670,0.010170130,0.000761867,0.000311506,-0.001978579,-0.006718581,-0.001446833,0.015474665,-0.022829568,0.003303974,0.009165940
263,13.184937794,0.500000000,0.000000000,0.300000000,-0.021149495,-0.017872280,0.023534009,0.004912936,0.007899522,-0.022456120,-0.029804341,-0.032490858,-0.015293615,0.030489925,-0.029025710,-0.020356792,-0.013555167,0.042829970,-0.006969339,-0.000466917,-0.000549931,0.008337630,0.003137381,-0.001783309,-0.003124549,-0.006573570,0.009613786,0.004147876,-0.006268185,-0.011893604,0.000688798,0.015302768
264,13.234973466,0.500000000,0.000000000,0.300000000,-0.018222197,-0.016491764,0.018004251,0.007571265,-0.013526730,-0.025697374,-0.028832025,-0.027635062,-0.029146283,0.020930643,-0.014587938,-0.009766036,-0.010245388,0.016620474,-0.004103816,0.000617900,-0.005682979,0.010762110,-0.017458549,-0.005628943,-0.002428730,-0.001957046,-0.004151660,-0.005083193,0.007778958,-0.001612190,0.003100700,-0.010631621
265,13.284901575,0.500000000,0.000000000,0.300000000,-0.020467541,-0.020091512,0.018665090,-0.006277609,0.005895186,-0.027604915,-0.024221088,-0.036977821,-0.028465898,0.032537516,-0.011544885,0.016261406,-0.008197539,0.029720163,-0.006400581,-0.003264942,-0.004578509,-0.003296078,0.002731930,-0.008109595,0.001957004,-0.011487377,-0.003390950,0.006771000,0.010448370,0.024146124,0.004280865,0.002710266
266,13.334931980,0.500000000,0.000000000,0.300000000,-0.004943752,-0.017991457,0.021776840,-0.015565153,0.008073355,-0.016033219,-0.029191712,-0.018145601,-0.021858311,0.027354454,-0.022084970,0.012766256,-0.019788250,0.029757289,0.009032717,-0.001426665,-0.001063032,-0.012798227,0.005576235,0.002908807,-0.003189886,0.007189957,0.003276621,0.001803006,-0.000460746,0.020421809,-0.008155960,0.002947816
267,13.384941644,0.500000000,0.000000000,0.300000000,-0.011327424,-0.016493075,0.018091402,-0.016250559,0.002753542,-0.033965374,-0.022460652,-0.025548158,-0.022174152,0.026834591,-0.017706659,-0.006128290,-0.024437635,0.012969284,0.002513724,-0.000163641,-0.004333715,-0.013722728,0.000838756,-0.015566446,0.003402696,-0.000402173,0.002950461,0.001624220,0.003563840,0.001395179,-0.013612334,-0.013662865
268,13.435283454,0.500000000,0.000000000,0.300000000,-0.023310821,-0.012878996,0.027172608,0.015070998,0.000853091,-0.005411886,-0.022894667,-0.022911606,-0.025946557,0.030803705,-0.015924862,-0.028237582,-0.003645541,-0.000227211,-0.009597568,0.003225162,0.005141610,0.017366447,-0.000535327,0.012496397,0.002789509,0.002107457,-0.000821543,0.006058727,0.004978651,-0.020710962,0.006412985,-0.026655506
269,13.484913300,0.500000000,0.000000000,0.300000000,0.001891405,-0.015133618,0.019715388,0.007819897,0.011630529,-0.022638156,-0.022676241,-0.025655975,-0.026694245,0.030323744,-0.014863504,-0.008088715,-0.014771162,0.037732098,0.015483526,0.000769186,-0.001954236,0.009894743,0.010752653,-0.005164524,0.002766909,-0.000926576,-0.001575521,0.005767724,0.005683905,-0.000626568,-0.005415920,0.011498768
270,13.535029740,0.500000000,0.000000000,0.300000000,-0.009729498,-0.014630834,0.017181366,0.002945587,-0.005921178,-0.020554553,-0.024723894,-0.026780895,-0.020163209,0.026291212,-0.009208077,-0.008775848,0.013441763,-0.003993906,0.003752270,0.001060070,-0.004126060,0.004828052,-0.006297466,-0.003495706,0.000460253,-0.002257899,0.004973079,0.002030624,0.010968835,-0.001383190,0.022129472,-0.030063420
271,13.585066513,0.500000000,0.000000000,0.300000000,-0.013187069,-0.013001786,0.020414720,0.007016570,0.008952068,-0.022066504,-0.023647922,-0.016673595,-0.017356776,0.029056286,-0.056208940,0.005955082,-0.014969676,0.042917723,0.000155942,0.002489736,-0.000706218,0.008725348,0.008932216,-0.005355133,0.001293081,0.007631840,0.007760621,0.004975695,-0.036259925,0.013292550,-0.006805049,0.016952349
272,13.634974012,0.500000000,0.000000000,0.300000000,-0.005415645,-0.015698548,0.023778963,-0.022945071,-0.008829398,-0.013552096,-0.023349359,-0.022713631,-0.026197167,0.015823922,0.000027341,-0.020710163,-0.010408794,0.024520242,0.007908863,-0.000395563,0.003105839,-0.021385558,-0.008365290,0.002820814,0.001311144,0.001402252,-0.001067402,-0.007986031,0.019579991,-0.013452450,-0.002815710,-0.001305095
273,13.684888718,0.500000000,0.000000000,0.300000000,-0.016548410,-0.017960094,0.022130279,-0.004005155,0.012385592,-0.015495699,-0.026341108,-0.028614672,-0.025694457,0.019725669,-0.039690229,0.000555048,-0.003105700,0.024908263,-0.003355993,-0.002873930,0.001750883,-0.002629857,0.013253178,0.000523519,-0.001974532,-0.004718589,-0.000572867,-0.003839208,-0.020473131,0.007726719,0.003914464,-0.000728633
274,13.735001018,0.500000000,0.000000000,0.300000000,-0.008402242,-0.014981457,0.024169118,-0.004942245,0.014606837,-0.021920097,-0.022185943,-0.022682882,-0.030371196,0.021896425,-0.006674624,-0.009911232,-0.016426319,0.036067038,0.004704531,-0.000126328,0.004141432,-0.003713961,0.015887006,-0.006244554,0.001881630,0.000986862,-0.005247984,-0.001399812,0.012187463,-0.002824501,-0.009956683,0.010645800
275,13.784972979,0.500000000,0.000000000,0.300000000,-0.005440810,-0.013598588,0.021480771,0.000376171,0.001321936,-0.012763278,-0.020561392,-0.017906306,-0.024729305,0.027256138,-0.035285971,-0.018053791,-0.015735293,0.019923264,0.007557724,0.001033325,0.001763122,0.001447098,0.002981160,0.002572793,0.003210190,0.005526821,0.000386962,0.004224194,-0.016762038,-0.011052536,-0.009795909,-0.005269254
276,13.835213542,0.500000000,0.000000000,0.300000000,-0.002401467,-0.015232619,0.030894607,-0.011425155,-0.010974970,-0.006435433,-0.021766676,-0.027028701,-0.024333679,0.016504767,-0.006437893,-0.001768921,0.013765754,0.024454452,0.010497306,-0.000824639,0.011491179,-0.010494827,-0.008949953,0.008571338,0.001710936,-0.003831676,0.000778872,-0.006257593,0.011751027,0.005148132,0.019200780,-0.000501687
277,13.884870186,0.500000000,0.000000000,0.300000000,-0.014522038,-0.015985104,0.014063284,-0.005313345,-0.003693812,-0.012959584,-0.025036921,-0.034379787,-0.017715432,0.021963556,-0.014054763,0.007132498,0.008073501,-0.012894494,-0.001726893,-0.001793146,-0.005040429,-0.004524504,-0.001323701,0.001723867,-0.001849924,-0.011421365,0.007386047,-0.000534430,0.003810235,0.013965043,0.013027948,-0.037609517
278,13.934937230,0.500000000,0.000000000,0.300000000,-0.019264819,-0.015544504,0.018926116,0.000519019,0.013967963,-0.004168253,-0.019596382,-0.015312281,-0.037146561,0.026095868,-0.017948681,0.007753954,0.006343835,0.000383818,-0.006570859,-0.001565106,0.000116363,0.001179308,0.016665093,0.010202950,0.003303533,0.007411347,-0.012058523,0.003864548,-0.000398773,0.014504047,0.010841079,-0.024086170
279,13.984924692,0.500000000,0.000000000,0.300000000,-0.007737518,-0.014094776,0.019277409,0.001846304,-0.001843357,-0.008235284,-0.020710770,-0.018410394,-0.032351097,0.025303921,-0.013973175,-0.006097375,0.002022418,-0.002040446,0.004855920,-0.000322904,0.000753071,0.002385976,0.001160436,0.005835245,0.001905559,0.004078124,-0.007279238,0.003333804,0.003266839,0.000570378,0.006080772,-0.026261324
280,14.034904973,0.500000000,0.000000000,0.300000000,-0.014686289,-0.012257578,0.025896715,-0.010998684,0.003408130,-0.010587054,-0.023204857,-0.016865909,-0.031437601,0.020784885,-0.019208536,-0.024503638,0.003928755,-0.001969294,-0.002192211,0.001311959,0.007651858,-0.010576434,0.006701912,0.003189464,-0.000867605,0.005390430,-0.006385102,-0.000925809,-0.002268812,-0.017917190,0.007567677,-0.025937877
281,14.084877146,0.500000000,0.000000000,0.300000000,-0.013751627,-0.016535036,0.017357246,-0.002898120,0.000359016,-0.011973108,-0.021068552,-0.019786592,-0.011528115,0.012663640,-0.010137005,0.005623321,0.004219397,0.053948158,-0.001356902,-0.003162605,-0.000616455,-0.002586988,0.003924785,0.001516802,0.000993507,0.002239772,0.013500632,-0.008789474,0.006512929,0.012129664,0.007458376,0.030233964
282,14.134902763,0.500000000,0.000000000,0.300000000,-0.007344539,-0.012074984,0.023327908,-0.013405976,-0.013563944,-0.002929876,-0.021948262,-0.039027802,-0.022704959,0.027289574,-0.005309797,-0.023322112,0.001545318,0.057884905,0.004952203,0.001104809,0.005619439,-0.013199174,-0.009742638,0.010281835,-0.000158577,-0.017230225,0.002299119,0.006090707,0.011054276,-0.016894622,0.004401997,0.034427525
283,14.185222984,0.500000000,0.000000000,0.300000000,-0.002859038,-0.011885983,0.017317992,-0.003582679,-0.005688795,-0.017755012,-0.020142234,-0.024507788,-0.020514751,0.014624230,0.002482020,-0.004800785,-0.013913226,0.057203172,0.009338693,0.001106489,-0.000141071,-0.003475588,-0.001632636,-0.004811848,0.001381568,-0.002934859,0.004462523,-0.006326285,0.018576468,0.001550652,-0.011415245,0.034002094
284,14.235801948,0.500000000,0.000000000,0.300000000,-0.006627643,-0.014257301,0.014399283,-0.006070287,0.003877101,-0.027408977,-0.019657737,-0.029686684,-0.028924916,0.019363053,-0.021635035,-0.005647003,-0.006841397,0.018765081,0.005477141,-0.001446280,-0.002810403,-0.006053892,0.008155731,-0.014722906,0.001604870,-0.008335518,-0.003976138,-0.001342489,-0.005807564,0.000628940,-0.004686573,-0.004179269
285,14.284955390,0.500000000,0.000000000,0.300000000,-0.011479485,-0.014276614,0.020326673,-0.005002280,-0.014202680,-0.015694098,-0.023707662,-0.016878692,-0.034010174,0.023530148,-0.010287654,0.007098672,-0.017449615,0.065752814,0.000531540,-0.001643663,0.003358553,-0.005071112,-0.009716809,-0.003257567,-0.002702551,0.004254390,-0.009091389,0.003067005,0.005279887,0.013299956,-0.015622526,0.043066351
286,14.335232144,0.500000000,0.000000000,0.300000000,-0.009928446,-0.012438672,0.016236550,-0.026636537,-0.016126995,0.001247637,-0.019403796,-0.026097345,-0.011281422,0.018028142,-0.034332631,-0.015442130,-0.009529418,0.017775856,0.001989497,0.000022780,-0.000495601,-0.026788778,-0.011447517,0.013439730,0.001348090,-0.005180576,0.013603357,-0.002196144,-0.019016592,-0.009314649,-0.008014731,-0.004651556
287,14.384910739,0.500000000,0.000000000,0.300000000,-0.000773131,-0.012415704,0.023056463,-0.007356221,-0.005790409,-0.002747520,-0.023542244,-0.022556479,-0.020815826,0.017279325,-0.002047403,-0.013670494,-0.038428613,0.035821383,0.011040266,-0.000113223,0.006460440,-0.007578937,-0.000975974,0.009239152,-0.003005156,-0.001837079,0.004040466,-0.002750134,0.013089164,-0.007596915,-0.037164459,0.013622494
288,14.435200235,0.500000000,0.000000000,0.300000000,-0.011377416,-0.009968916,0.023517770,-0.006628288,0.003200056,-0.007780998,-0.019382575,-0.037770531,-0.023666875,0.019461378,-0.037579357,0.013866368,-0.004004785,-0.015243777,0.000391327,0.002184530,0.007214320,-0.006908270,0.008211986,0.003991620,0.000916381,-0.017248220,0.001157785,-0.000332132,-0.022706303,0.019863805,-0.003012457,-0.037196499
289,14.484915183,0.500000000,0.000000000,0.300000000,-0.010807521,-0.012905475,0.008624831,0.020376388,-0.021075475,-0.010977607,-0.019440932,-0.013099517,-0.008247829,0.014681721,-0.011177754,0.000120597,0.019663002,0.022210305,0.000852840,-0.000907753,-0.007474937,0.020015873,-0.015911512,0.000565564,0.000615308,0.007219120,0.016533169,-0.004883360,0.003460107,0.006044022,0.020374294,0.000513849
290,14.534921240,0.500000000,0.000000000,0.300000000,-0.012788067,-0.013084988,0.019771663,0.000535807,-0.016431433,-0.012862450,-0.016568830,-0.027747396,-0.029143175,0.014889506,0.008653758,-0.020133916,-0.000143866,-0.005096807,-0.001212423,-0.001249904,0.003904256,0.000114182,-0.011112875,-0.001542566,0.003240699,-0.007637230,-0.004402907,-0.004444970,0.023058748,-0.014282744,0.000302021,-0.026530440
291,14.585198473,0.500000000,0.000000000,0.300000000,-0.014649611,-0.010573541,0.032089545,0.011158913,-0.016527059,-0.011488309,-0.022577869,-0.026980898,-0.028836451,0.024136046,0.011136315,-0.013867965,-0.015280819,0.012954594,-0.003168279,0.001106250,0.016431559,0.010669734,-0.011072979,-0.000389493,-0.003012080,-0.007080412,-0.004141030,0.005030368,0.025317773,-0.008087541,-0.015086985,-0.008214335
292,14.635301173,0.500000000,0.000000000,0.300000000,-0.007528474,-0.009137357,0.009586544,0.003459526,-0.009917870,-0.013568665,-0.021590878,-0.011178418,-0.019594682,0.021510579,-0.031944018,-0.023178200,-0.013641464,0.036647162,0.003865147,0.002386260,-0.005858421,0.002914952,-0.004334109,-0.002681472,-0.002266397,0.008514249,0.005057365,0.002633050,-0.017987239,-0.017467549,-0.013689610,0.015744906
293,14.684998335,0.500000000,0.000000000,0.300000000,-0.014134323,-0.010430991,0.013845531,-0.009317308,0.000893590,-0.002121741,-0.016964692,-0.020888967,-0.020166953,0.020895362,-0.001177577,0.013891054,0.043214015,0.023222443,-0.002830836,0.000941557,-0.001395486,-0.009914811,0.006594679,0.008561091,0.002121043,-0.001404017,0.004435764,0.002240997,0.012566439,0.019531537,0.042937643,0.002587635
294,14.734945906,0.500000000,0.000000000,0.300000000,-0.012226879,-0.008293211,0.010888244,0.010895989,0.000490499,-0.009772958,-0.019577510,-0.022176457,-0.035975541,0.012203608,-0.003099173,0.003852477,-0.018726064,0.008858288,-0.001010560,0.002929621,-0.004151079,0.010248500,0.006300482,0.000708381,-0.000727368,-0.002896217,-0.011420078,-0.006227562,0.010431989,0.009424343,-0.019220440,-0.011509185
295,14.785016369,0.500000000,0.000000000,0.300000000,-0.014357900,-0.013182348,0.021985090,0.013826463,-0.009220841,-0.017989082,-0.020815542,-0.013015542,-0.022295328,0.014118352,-0.009369160,-0.011935313,0.025558810,0.028153311,-0.003229830,-0.002103085,0.007141844,0.013130299,-0.003310457,-0.007703121,-0.002198670,0.006061031,0.002210231,-0.004093667,0.003955361,-0.006431632,0.024856325,0.008052803
296,14.834995038,0.500000000,0.000000000,0.300000000,-0.010376846,-0.010145809,0.011215839,0.001829102,-0.009863119,-0.009338157,-0.021062435,-0.023005189,-0.029548457,0.021314427,-0.013671059,-0.012480628,-0.031223806,-0.020358726,0.000663504,0.000791522,-0.003435894,0.001086700,-0.003860694,0.000755048,-0.002676453,-0.004129875,-0.005094588,0.003319783,-0.000544824,-0.007044448,-0.032120364,-0.040193272
297,14.884956617,0.500000000,0.000000000,0.300000000,-0.003570189,-0.010500731,0.007455900,0.010853678,-0.018233685,-0.018490205,-0.019616769,-0.029384786,-0.025186698,0.014651953,-0.026638097,0.002324972,-0.018481812,0.013738371,0.007384320,0.000297827,-0.007007596,0.010071326,-0.012146997,-0.008581741,-0.001459443,-0.010709285,-0.000786531,-0.003128213,-0.013709611,0.007694307,-0.019564873,-0.005830687
298,14.934979281,0.500000000,0.000000000,0.300000000,-0.016270660,-0.009896292,0.016514432,0.010054211,-0.008276900,-0.007405055,-0.017029951,-0.028220383,-0.025398160,0.019934929,-0.041684336,-0.007400186,0.007533932,-0.016524496,-0.005401898,0.000765727,0.002233959,0.009232945,-0.002114070,0.002321327,0.000901995,-0.009742850,-0.001054472,0.002365987,-0.028942977,-0.002097204,0.006276409,-0.035828304
299,14.984944450,0.500000000,0.000000000,0.300000000,-0.009172447,-0.011796657,0.026969812,-0.016388261,-0.026545354,-0.002946345,-0.018503255,-0.017817041,-0.037192519,0.017403394,-0.047853785,0.001674533,0.009744886,0.004424756,0.001612506,-0.001266796,0.012870947,-0.017246042,-0.020312223,0.006603481,-0.000794532,0.000465069,-0.012904014,0.000045151,-0.035302833,0.006912623,0.008318280,-0.014615516
300,15.034927094,0.500000000,0.000000000,0.300000000,-0.016838789,-0.008226680,0.017934183,0.016167261,-0.012375278,-0.006024566,-0.015242895,-0.028008060,-0.021285535,0.015736089,-0.010507234,0.009953419,-0.001717278,0.020396627,-0.006140342,0.002173838,0.004003027,0.015274127,-0.006082425,0.003353473,0.002247362,-0.009918825,0.002944889,-0.001419178,0.001870400,0.015128270,-0.003297575,0.001616459
301,15.084899630,0.500000000,0.000000000,0.300000000,-0.008263541,-0.009642319,0.015346878,0.020415343,0.007518943,-0.016440547,-0.014986587,-0.027334739,-0.019683762,0.012933312,0.006721487,-0.018108007,0.009346973,0.010065618,0.002355409,0.000631844,0.001587299,0.019495595,0.013868120,-0.007225475,0.002289002,-0.009434853,0.004490094,-0.004020477,0.018918963,-0.012995933,0.007616369,-0.008456425
302,15.134879058,0.500000000,0.000000000,0.300000000,-0.015160796,-0.009210940,0.010001455,0.019420296,-0.014827203,0.013605831,-0.015409347,-0.011877077,-0.013183228,0.014506353,-0.010775992,0.007889658,0.005863758,0.064009726,-0.004624590,0.000940204,-0.003593645,0.018471603,-0.008429779,0.022660297,0.001653919,0.005835859,0.010930656,-0.002249597,0.001255286,0.012939559,0.003995214,0.045743538
303,15.184862574,0.500000000,0.000000000,0.300000000,-0.012383348,-0.008365749,0.014201309,-0.010879919,-0.012927564,-0.017916813,-0.018014317,-0.023072776,-0.022453765,0.020742052,-0.032881023,-0.016631182,-0.022502978,0.011331424,-0.001927204,0.001665691,0.000768891,-0.011857364,-0.006486093,-0.009021539,-0.001160994,-0.005545183,0.001602478,0.004181268,-0.021020786,-0.011642561,-0.024504991,-0.006680939
304,15.235201308,0.500000000,0.000000000,0.300000000,-0.008910546,-0.011258668,0.004211485,0.003515190,-0.004879640,-0.026336761,-0.019862103,-0.006879041,-0.020615374,0.013817977,-0.026143611,-0.026868067,-0.013867120,0.002480813,0.001465565,-0.001345092,-0.009056498,0.002516466,0.001601496,-0.017594763,-0.003219058,0.010464445,0.003375155,-0.002547274,-0.014445208,-0.021941664,-0.015995524,-0.015276897
305,15.284826937,0.500000000,0.000000000,0.300000000,-0.007926203,-0.010689435,0.011860567,0.027555004,-0.002590340,-0.015310528,-0.013929819,-0.013073743,-0.018310629,0.014731037,-0.003277756,-0.007159340,-0.013166807,0.030698689,0.002365286,-0.000884605,-0.001316385,0.026528668,0.003907604,-0.006698734,0.002537523,0.004103720,0.005634820,-0.001474121,0.008297730,-0.002277088,-0.015395272,0.013168255
306,15.334896694,0.500000000,0.000000000,0.300000000,-0.015274115,-0.008362086,0.013198514,-0.016251021,0.008645974,-0.015198576,-0.018953594,-0.026264326,-0.021182891,0.012205479,0.010683803,-0.012435812,-0.005449753,0.025359588,-0.005032980,0.001340368,0.000216436,-0.017284718,0.015192672,-0.006721404,-0.002682366,-0.009255347,0.002700226,-0.003811891,0.022092402,-0.007616129,-0.007783613,0.008063508
307,15.384955688,0.500000000,0.000000000,0.300000000,-0.007591069,-0.009209049,0.020593605,-0.009232503,-0.014675538,-0.003638681,-0.016077094,0.000158811,-0.022937281,0.020221261,-0.026590697,-0.013953816,0.011651455,0.028868080,0.002560997,0.000384361,0.007750680,-0.010290481,-0.008111957,0.004692678,-0.000006063,0.016995151,0.000877082,0.004388356,-0.015333772,-0.009194451,0.009205106,0.011814327
308,15.434951299,0.500000000,0.000000000,0.300000000,-0.012703541,-0.009077809,0.007308439,-0.011595627,0.009814464,0.001531758,-0.014969190,-0.023460654,-0.031137216,0.021946378,-0.008316147,0.005393363,-0.001165268,0.038161755,-0.002627098,0.000405932,-0.005378630,-0.012670526,0.016397907,0.009719852,0.000899327,-0.006801007,-0.007390115,0.006296392,0.002791278,0.010093348,-0.003714523,0.021353964
309,15.484939560,0.500000000,0.000000000,0.300000000,-0.011415090,-0.009621912,0.017525469,0.011551053,-0.026968492,-0.022085055,-0.014548181,-0.010011338,-0.011404148,0.016120650,-0.028698105,-0.011957635,0.007929636,0.018993349,-0.001417586,-0.000247015,0.004984646,0.010461566,-0.020372026,-0.014035279,0.001119108,0.006472999,0.012276308,0.000655148,-0.017738853,-0.007315697,0.005283509,0.002432744
310,15.534894347,0.500000000,0.000000000,0.300000000,-0.007787438,-0.006395548,0.001616626,0.011192770,0.009491470,-0.010631286,-0.013591072,-0.012922708,-0.026372331,0.008156779,-0.011872359,0.012561963,0.018162638,0.028869159,0.002132625,0.002874111,-0.010779812,0.010088263,0.016097666,-0.002718144,0.001877543,0.003386110,-0.002762967,-0.007127389,-0.001053848,0.017146183,0.015427492,0.012555779
311,15.585066213,0.500000000,0.000000000,0.300000000,-0.016352251,-0.007258776,0.010190322,-0.004952899,-0.009662108,-0.002009892,-0.018910698,-0.018547354,-0.023872768,0.015197873,-0.003977959,-0.018285119,-0.017541460,0.013416165,-0.006508996,0.001905570,-0.002064264,-0.006068701,-0.003049416,0.005770756,-0.003639641,-0.002412446,-0.000332342,0.000094229,0.006697936,-0.013757753,-0.020360842,-0.002651804
312,15.635030683,0.500000000,0.000000000,0.300000000,-0.013582223,-0.008832291,0.016866820,-0.003639667,0.004724548,-0.017718093,-0.013384814,-0.013761180,-0.021081657,0.014341490,-0.033332809,-0.018362150,-0.008819147,0.010731774,-0.003814875,0.000228874,0.004751748,-0.004762056,0.011339863,-0.010063658,0.001691449,0.002201829,0.002388825,-0.000584133,-0.022795912,-0.013891348,-0.011719620,-0.005091864
313,15.684917295,0.500000000,0.000000000,0.300000000,-0.011378233,-0.007342927,0.005342675,0.001631306,-0.015405824,-0.013505027,-0.016340148,-0.013118579,-0.033312105,0.012685923,-0.017465367,-0.012725048,-0.022827810,0.022411937,-0.001687507,0.001618274,-0.006636801,0.000497205,-0.008791820,-0.005978160,-0.001456797,0.002672930,-0.009913765,-0.002065685,-0.007062074,-0.008310489,-0.025802014,0.006830063
314,15.734925163,0.500000000,0.000000000,0.300000000,-0.012829367,-0.010825376,0.002784832,0.011273114,-0.017582331,-0.010638595,-0.014577664,-0.016544803,-0.020670113,0.009196745,0.015211428,-0.012474084,0.010672368,0.011750048,-0.003213884,-0.001963647,-0.009060203,0.010131607,-0.010971411,-0.003234925,0.000113891,-0.000921456,0.002658579,-0.005380655,0.025478078,-0.008114353,0.007625776,-0.003592303
315,15.784979529,0.500000000,0.000000000,0.300000000,-0.003556429,-0.008390561,0.012687781,-0.018256873,0.003617302,0.000508484,-0.014970312,-0.013433909,-0.025636659,0.020263395,-0.026948254,-0.013287929,0.012095539,0.031354006,0.005983266,0.000375860,0.000973672,-0.019407976,0.010221680,0.007790247,-0.000468237,0.002022361,-0.002382313,0.005856489,-0.016807462,-0.008982750,0.008984470,0.016249014
316,15.834911716,0.500000000,0.000000000,0.300000000,-0.010431030,-0.008619537,0.011008411,0.004089651,-0.006995819,-0.017308955,-0.018189567,-0.018138456,-0.025152878,0.013526926,-0.020176741,-0.008168668,-0.003479041,-0.001663218,-0.000965008,0.000050623,-0.000576641,0.002936745,-0.000401424,-0.010142938,-0.003875022,-0.002847505,-0.001970160,-0.000711036,-0.010166857,-0.003917341,-0.006653484,-0.016532870
317,15.884955387,0.500000000,0.000000000,0.300000000,0.005606906,-0.008920477,0.011134621,0.007993339,-0.011053953,-0.007857781,-0.014778278,-0.013409208,-0.016273512,0.011889831,-0.021109369,0.001628714,-0.002353366,0.024500022,0.014998519,-0.000341968,-0.000328333,0.006833385,-0.004472671,-0.000806117,-0.000647024,0.001719404,0.006834046,-0.002184034,-0.011216060,0.005828186,-0.005581811,0.009861913
318,15.935005072,0.500000000,0.000000000,0.300000000,-0.009629811,-0.008135717,0.018011599,-0.027904432,-0.013422610,-0.013701884,-0.008728309,-0.006316945,-0.008462051,0.010193177,-0.001453713,-0.042871378,0.003151998,-0.002244058,-0.000308548,0.000351969,0.006672547,-0.029066711,-0.006854202,-0.006760431,0.005222297,0.008651992,0.014573507,-0.003718127,0.008317627,-0.038723135,-0.000127781,-0.016654242
319,15.984864862,0.500000000,0.000000000,0.300000000,-0.008744524,-0.006141009,0.006099923,-0.012179497,-0.016946181,-0.004703251,-0.018431904,-0.014655430,-0.019860040,0.012121262,-0.025603244,-0.011356107,-0.009820167,0.047882502,0.000504348,0.002258297,-0.005121193,-0.013342566,-0.010395743,0.002131865,-0.004660011,0.000156036,0.003102348,-0.001630682,-0.015949732,-0.007258691,-0.013149581,0.033697279
320,16.035373521,0.500000000,0.000000000,0.300000000,-0.017074957,-0.007337726,0.004510767,-0.011074001,-0.010535438,-0.003453948,-0.011922834,-0.025102135,-0.025852715,0.014541925,-0.006297581,-0.001075664,0.030616573,0.019395730,-0.007896778,0.000976522,-0.006591729,-0.012240705,-0.004003715,0.003274503,0.001672371,-0.010446695,-0.002965465,0.000946497,0.003244585,0.002970954,0.027244498,0.005432886
